,word,entropy
2540,ferie,4.7868221939908935
2541,ferii,4.971184433875808
2542,ferla,5.382380755751087
2543,ferle,4.482528260972194
2544,ferma,5.194658646632385
2545,ferme,4.2938000705123915
2546,fermi,5.192141355360648
2547,fermo,5.088949474645292
2548,ferra,4.702383481290948
2549,ferri,4.698823763961562
2550,ferro,4.594834840034917
2551,fersa,5.441972743131254
2552,ferse,4.538776834045604
2553,ferva,4.976004177905136
2554,ferve,4.07503445662388
2555,fervi,4.970771646298947
2556,fervo,4.868250352973358
2557,ferza,4.7976612372693985
2558,ferze,3.8971188353150503
2559,ferzi,4.796454226136152
2560,ferzo,4.6923567474159045
2561,fessa,4.5588566631968925
2562,fesse,3.6566185086244554
2563,fessi,4.560031264969921
2564,fesso,4.454215032706939
2565,festa,5.245640127762523
2566,feste,4.343137264257964
2567,festi,5.248054314815714
2568,festo,5.145230897444078
2569,fetta,4.489287283540653
2570,fette,3.5868566081574023
2571,feudi,4.775012831476641
2572,feudo,4.654179367628092
2573,fiaba,4.6212431798644396
2574,fiabe,5.159842405733371
2575,fiala,4.968975019312901
2576,fiale,5.5099043004640915
2577,fiani,4.90397526832128
2578,fiano,5.462748883296276
2579,fiata,4.960864218491934
2580,fiate,5.504184366581036
2581,fiati,4.932663519141729
2582,fiato,5.493030029160189
2583,fibra,5.09027796544764
2584,fibre,4.981828417202287
2585,ficca,4.434021962756265
2586,ficco,4.324234712301458
2587,ficea,5.282394326965826
2588,ficee,4.501627774208896
2589,fiche,4.2938912871508474
2590,fichi,3.669225525176296
2591,ficus,4.286726835709212
2592,fidai,4.378452198319346
2593,fiele,4.684706666209699
2594,fieli,4.788385665248211
2595,fieni,4.756902945907126
2596,fieno,5.348203203581478
2597,fiera,5.611665432275811
2598,fiere,4.820918331467034
2599,fieri,4.921510345662419
2600,fiero,5.515336420944701
2601,fighe,4.1466024149879654
2602,fighi,3.5225413212998546
2603,figli,4.29243074175933
2604,filai,4.7240423360892025
2605,filli,3.8469963142368377
2606,fillo,4.46978500255085
2607,filma,5.101344826921528
2608,filmi,4.366072788427377
2609,filmo,4.990262002437295
2610,filza,4.705073635362707
2611,filze,4.596235851636483
2612,finca,5.193095740659514
2613,finga,4.977556972765919
2614,finge,4.867995501376334
2615,fingi,4.237225426639577
2616,fingo,4.865009563948742
2617,finii,3.757011642313961
2618,finna,4.518310172480096
2619,finne,4.410866292488463
2620,finni,3.7789904392085116
2621,finno,4.406565717248559
2622,finse,5.202630164952499
2623,finsi,4.568165776416188
2624,finta,5.276866829849724
2625,finte,5.169157288701262
2626,finti,4.537468378585162
2627,finto,5.166729284253385
2628,fioca,5.392354931180469
2629,fioco,4.559598869370882
2630,fiora,5.629531390923732
2631,fiore,5.549450555200159
2632,fiori,4.956813079910876
2633,fioro,4.796470444424631
2634,fiote,5.403567875501523
2635,fioti,4.811884626157527
2636,firma,5.2775910007870745
2637,firme,5.170109781309575
2638,firmi,4.536421386684888
2639,firmo,5.16792709666346
2640,fisai,4.7418240303225385
2641,fisco,5.127922924131139
2642,fissa,4.632743850172744
2643,fisse,4.524940628480267
2644,fissi,3.8940132208112237
2645,fisso,4.5208814192683
2646,fitta,4.563897919496822
2647,fitte,4.457050137076096
2648,fitti,3.8280094563658107
2649,fitto,4.457663982248442
2650,fiume,4.793128804802923
2651,fiumi,4.185825525883653
2652,fiuta,5.120922269090371
2653,fiuti,4.397584921294919
2654,fiuto,5.004264835950335
2655,flake,4.233852849482995
2656,flana,4.463486842741201
2657,flani,5.1566948790083655
2658,flano,5.01609400786461
2659,flash,3.9558449109214284
2660,flati,5.204399518729517
2661,flato,5.068072902221045
2662,flava,4.086614727956543
2663,flave,4.641525648694213
2664,flavi,4.7795448883262
2665,flavo,4.6399670704410045
2666,flebo,4.619460196389751
2667,fleti,5.054692321909283
2668,fleto,4.9607360661433075
2669,flirt,4.569711189919646
2670,flora,5.205417827062042
2671,flore,5.1102688633359215
2672,fluii,4.276143216377935
2673,fobia,5.0712347778012195
2674,fobie,5.013360266792012
2675,focea,5.193047657637374
2676,focee,4.434451597732339
2677,focei,5.225028625844366
2678,foceo,4.329276821668002
2679,foche,4.242056946856543
2680,fochi,4.3436076866928754
2681,focus,4.221151875926409
2682,fodri,5.056525677599895
2683,fodro,4.116701996038995
2684,fogge,4.028302095525174
2685,foggi,4.12731910229368
2686,foghe,4.09554847224066
2687,fogli,4.964524490615265
2688,fogna,4.907283597094602
2689,fogne,4.822365683036223
2690,fogni,4.923172788134597
2691,fogno,3.973862543664613
2692,foiba,5.146774993384297
2693,foibe,5.0714049702313675
2694,folce,5.047798388512785
2695,folco,4.196170786833077
2696,folio,4.558343796972322
2697,folla,4.493753528350373
2698,folle,4.408279246755003
2699,folli,4.50866365408764
2700,follo,3.5553616425580192
2701,folta,5.215360624824298
2702,folte,5.130345706057697
2703,folti,5.227860184266673
2704,folto,4.2799774780735245
2705,fonai,5.290497062708161
2706,fonda,4.918882907193551
2707,fonde,4.8287773365196305
2708,fondi,4.9286566716023845
2709,fondo,3.9803303388499764
2710,fonia,5.397730507699234
2711,fonie,5.340861488963375
2712,fonte,5.107751439717414
2713,fonti,5.211043579253277
2714,forai,5.48720460519338
2715,forca,5.3135797173221
2716,force,5.225927025380438
2717,forci,5.320962941019262
2718,forge,5.022810631588915
2719,forgi,5.116820160163957
2720,forma,5.191195844517077
2721,forme,5.101322021493052
2722,formi,5.198711777574508
2723,formo,4.247956879086458
2724,forni,5.366003369185177
2725,forno,4.414289865667477
2726,forra,4.697256366610042
2727,forre,4.608319846325132
2728,forse,5.350490506958163
2729,forte,5.3073499270197315
2730,forti,5.402650178999052
2731,forum,4.331757397704393
2732,forza,4.794037716039131
2733,forze,4.705402749313028
2734,forzi,4.80032627258176
2735,forzo,3.8499391180868385
2736,fosca,5.166357383416448
2737,fosco,4.2307910871426495
2738,fossa,4.563834373929923
2739,fosse,4.477630260815277
2740,fossi,4.576486531610175
2741,fosso,3.626718208087251
2742,foste,5.1681415662205294
2743,fosti,5.263952957876931
2744,fotta,4.490329972143208
2745,fotte,4.404400292124825
2746,fotti,4.506617458427616
2747,fotto,3.556191394146344
2748,fovea,4.84476821085171
2749,fovee,4.085143868298678
2750,foyer,3.963631374778203
2751,fraga,4.435453934784989
2752,frale,5.2510650096657505
2753,frali,5.381099493235129
2754,frame,5.058719664235493
2755,frana,4.66972353229774
2756,frane,5.225825686649243
2757,frani,5.358439806856311
2758,frano,5.223629391882451
2759,frase,5.297128421129718
2760,frasi,5.422851095304056
2761,frate,5.269759069657067
2762,frati,5.403612713935735
2763,frega,4.981653486037612
2764,fregi,4.971971808992806
2765,frego,4.880411638988227
2766,frema,5.050035889218594
2767,freme,4.201440181359026
2768,fremi,5.043820674506355
2769,fremo,4.949498040491744
2770,frena,5.225520834053579
2771,freni,5.219664017914294
2772,freno,5.123794149711061
2773,freon,4.5750190331636
2774,fresa,5.29063026722957
2775,frese,4.442711574782482
2776,fresi,5.280607701348768
2777,freso,5.192361374765388
2778,frigi,4.387001124838809
2779,frigo,4.981096451796886
2780,frine,5.2139395406299895
2781,frini,4.625173035540343
2782,frisa,5.401741772097541
2783,frisi,4.697301685945239
2784,friso,5.2940888841209
2785,froda,5.0216833290905365
2786,frode,4.926220382864823
2787,frodi,5.019365512252217
2788,frodo,4.138130140303453
2789,froge,4.909265262563915
2790,fruga,4.610603769394218
2791,frugo,4.488662188156111
2792,fruii,4.480638391734114
2793,ftori,5.191485281503326
2794,ftoro,4.307214801283531
2795,fuchi,3.871616613992318
2796,fuffa,2.9343396431567945
2797,fuffe,2.8096802829178644
2798,fugai,4.631290362089837
2799,fugga,3.6546840484729084
2800,fugge,3.5302038893838428
2801,fuggi,3.6539700866137723
2802,fuggo,3.5346157744701783
2803,fughe,3.5996956144235597
2804,fughi,3.726073838475846
2805,fulbe,4.300008196166247
2806,fulbi,4.420842619510473
2807,fulga,4.4801466682082784
2808,fulge,4.355211472277473
2809,fulgi,4.4757321025316745
2810,fulgo,4.358809068649636
2811,fulsa,4.808120726587069
2812,fulse,4.68186762004185
2813,fulsi,4.801693464803835
2814,fulso,4.686921719161923
2815,fulva,4.343282079638733
2816,fulve,4.216256900465796
2817,fulvi,4.336636924406922
2818,fulvo,4.216637870615123
2819,fumai,4.674283203392606
2820,fumea,4.66450749978913
2821,fumee,3.827140462959478
2822,fumei,4.675397232420306
2823,fumeo,4.5592720391762205
2824,fumma,3.724130687085009
2825,fummi,3.7275229887505024
2826,fummo,3.605394362885413
2827,funai,4.8902376387050195
2828,fundo,4.343198245813823
2829,funga,4.444245488982883
2830,funge,4.32256336409039
2831,fungi,4.442885919077354
2832,fungo,4.3201800922397675
2833,funky,2.4487680716336913
2834,funse,4.651251253136696
2835,funsi,4.77013343669566
2836,funta,4.734242748632324
2837,funte,4.611957669251337
2838,funti,4.7363733151915595
2839,funto,4.6156484555923125
2840,fuoco,4.015212266128215
2841,fuori,5.150891023064961
2842,furai,5.084002852646069
2843,furba,4.601145406899488
2844,furbe,4.476626931628688
2845,furbi,4.591861126485446
2846,furbo,4.481317259259514
2847,furca,4.859245016935225
2848,furia,5.2128249076224575
2849,furie,5.1038108951596275
2850,furio,5.096590776578553
2851,furti,4.930069553493311
2852,furto,4.816720324360333
2853,fusai,4.938995215082108
2854,fusta,4.783747613941188
2855,fuste,4.6614465281119735
2856,fusti,4.783362760810039
2857,fusto,4.666290097315347
2858,futon,4.019071204744199
2859,fuxia,4.119676098995851
2860,fuxie,4.007581479806674
2861,fuzzy,1.8038082270409523
2862,gabba,3.592701049991488
2863,gabbi,4.338322772484825
2864,gabbo,4.165973669021998
2865,gaela,5.003568078087388
2866,gaele,4.871946489331352
2867,gaeli,5.7017112730609725
2868,gaelo,5.52329351945582
2869,gaffa,3.4419058997237815
2870,gaffe,4.028479628523251
2871,gagge,3.637026560302826
2872,gaggi,3.7891607781616323
2873,galea,4.9337192362769455
2874,galee,4.796843457451323
2875,galei,5.643012774319632
2876,galeo,5.462217109611688
2877,galgo,4.54218899429024
2878,galio,5.604163123207607
2879,galla,4.064842912103344
2880,galle,4.654777793403763
2881,galli,4.813165108883776
2882,gallo,4.639137619526093
2883,gamba,4.181728936990745
2884,gambe,4.767466483052884
2885,gambi,4.923674853251445
2886,gambo,4.752761680549384
2887,gamia,4.819553358831518
2888,gamie,5.393630172191695
2889,gamma,3.7491259413884053
2890,gamme,4.337239336577695
2891,ganci,5.406310874297879
2892,ganda,4.4792753890470545
2893,gande,5.073942198615673
2894,ganga,3.9218228243865756
2895,gange,4.518513492140249
2896,ganza,4.157362502274011
2897,ganze,4.752596036199014
2898,ganzi,4.905012803815238
2899,ganzo,4.731896064080039
2900,garba,4.618597599401494
2901,garbe,5.210946121672584
2902,garbi,5.3630451622286985
2903,garbo,5.196657465475649
2904,garga,4.139747565817518
2905,gargo,4.715586115929773
2906,garni,5.66995684979656
2907,garza,4.3629885620152535
2908,garze,4.955276387789927
2909,garzi,5.106310322242615
2910,garzo,4.941503473165159
2911,gasai,5.05326265451949
2912,gasco,5.279424910048347
2913,gassa,4.114576056666967
2914,gasse,4.706722359399388
2915,gassi,4.857271401650721
2916,gasso,4.690130907047778
2917,gatta,4.039503245446997
2918,gatte,4.634866474227965
2919,gatti,4.78831533573037
2920,gatto,4.617387083942017
2921,gauda,4.341671410410535
2922,gaude,4.906819527930331
2923,gaudi,5.07666725034182
2924,gaudo,4.887516701606209
2925,gauge,4.363701069310482
2926,gauli,5.368458834833745
2927,gaulo,5.177050119537772
2928,gauta,4.607212451346074
2929,gaute,5.172194791510061
2930,gauti,5.345276501872085
2931,gauto,5.1560300879466565
2932,gazai,4.4382241977412304
2933,gazza,3.2817203706313642
2934,gazze,3.8723540669723704
2935,gazzi,4.02454120538677
2936,gazzo,3.8550213048069586
2937,gechi,4.449929547584412
2938,gelai,5.4852359666122315
2939,gelao,5.383505997968004
2940,gelsa,5.424242188686578
2941,gelse,4.522942047363823
2942,gelsi,5.417608402829585
2943,gelso,5.3192665794643705
2944,gemei,4.597730905131315
2945,gemma,4.343061006985252
2946,gemme,3.4447657643117418
2947,gemmi,4.348484665655812
2948,gemmo,4.238429251136318
2949,genai,5.457843124167929
2950,genia,5.577322302435665
2951,genie,4.743150184227004
2952,genio,5.478658268344188
2953,genoa,5.3036157534998445
2954,gente,4.438547013290366
2955,genti,5.3445749725480365
2956,genue,4.198027713644373
2957,geode,4.4607422183241665
2958,geodi,5.297051287371511
2959,geomi,5.373262860195847
2960,gerba,5.21576919952194
2961,gerbe,4.314357390932775
2962,gergo,4.6228700311842905
2963,gerla,5.541454335779765
2964,gerle,4.640870248195501
2965,gerli,5.530906445656836
2966,gerlo,5.431299513871513
2967,germa,5.3555584854955445
2968,germe,4.455952153437714
2969,germi,5.351885491424709
2970,gessa,4.704754491366743
2971,gessi,4.703356033911049
2972,gesso,4.600326519817159
2973,gesta,5.3788499759929564
2974,gesti,5.380408794789519
2975,gesto,5.279171330608249
2976,getta,4.631900745473501
2977,getti,4.636112435086844
2978,getto,4.52719490859664
2979,ghali,4.677460140457033
2980,ghega,3.6812107350685737
2981,ghegi,3.6760933937193943
2982,ghego,3.5813532230844953
2983,ghiri,4.078302967176076
2984,ghiro,4.670014047697267
2985,ghisa,4.6591342505525395
2986,ghise,4.545197435896626
2987,giace,5.5508408877384126
2988,giaci,4.982733777760715
2989,giaco,5.5408730958206105
2990,giada,4.833421013259131
2991,giade,5.374203208192688
2992,giani,5.04938408008466
2993,giano,5.607497907862375
2994,giara,5.2635789221548555
2995,giare,5.8076108804858055
2996,giava,4.68176741094374
2997,giave,5.223681174770004
2998,gibbi,3.520312264536998
2999,gibbo,4.146060490609411
3000,gighe,3.751821478990721
3001,gigli,3.90276461929895
3002,gilda,5.1883374624510195
3003,gilde,5.078724758664075
3004,gilet,4.945655542013128
3005,gimmo,4.310572078826262
3006,ginna,4.6646787403814765
3007,ginni,3.9252951708419554
3008,ginno,4.552539474045963
3009,gioca,5.532506902743714
3010,gioco,4.699496783178311
3011,giogo,3.9707893145479733
3012,gioia,5.216400362104713
3013,gioie,5.152913248070445
3014,gioii,4.195043071597506
3015,gioio,4.427743685973282
3016,giova,5.210264592629332
3017,giovi,4.538431250405789
3018,giovo,4.377344784147481
3019,girai,5.055226284076788
3020,girci,4.800424690388919
3021,girei,5.0690012977529095
3022,girii,4.127510163342218
3023,girio,5.153219922806672
3024,girla,5.614975167937771
3025,girle,5.511953185572426
3026,girli,4.875449989656179
3027,girlo,5.504711232681687
3028,girmi,4.694776217892173
3029,girne,5.497068541061834
3030,girsi,4.924242644528622
3031,girti,4.880308046171874
3032,girvi,4.474291546754283
3033,gisse,4.670838229447691
3034,gissi,4.039707988031039
3035,giste,5.347434967367916
3036,gisti,4.716353261099839
3037,gitta,4.702413357182689
3038,gitti,3.967714030586252
3039,gitto,4.595094731965518
3040,giuba,4.927853548780227
3041,giube,4.8119525468283735
3042,giuda,4.99338839349595
3043,giuli,4.563557522065539
3044,giura,5.421090608264529
3045,giure,5.312766319423024
3046,giuri,4.698846043964825
3047,giuro,5.301842824358648
3048,giuso,5.185434800801069
3049,gladi,5.084311867011937
3050,gleba,4.864160812299177
3051,glebe,4.019908433237431
3052,glena,5.160058781437132
3053,glene,4.314172145692822
3054,gleni,5.162335990016507
3055,glifi,4.172948129711468
3056,glifo,4.762608982030607
3057,globe,4.798335413588132
3058,globi,4.897963697511456
3059,globo,4.009517165907711
3060,glomi,5.030635013511896
3061,glomo,4.142167933394846
3062,glori,5.354680233189154
3063,gluma,4.6248282472113065
3064,glume,4.496622528306829
3065,gnidi,4.2671630365137725
3066,gnome,4.8619750618411075
3067,gnomi,4.959718887214467
3068,gnomo,4.070235687789259
3069,gnosi,5.200134817738204
3070,gnuda,4.490055577615069
3071,gnude,4.364088989827846
3072,gnudi,4.476766022906409
3073,gnudo,4.36579846942128
3074,gobba,4.181332624540535
3075,gobbe,4.09230000558186
3076,gobbi,4.193247603563111
3077,gobbo,3.245287036581483
3078,gocce,4.417353440990079
3079,gocci,4.514424993715267
3080,godei,5.173592988232664
3081,godii,4.625827575991856
3082,godio,4.384184801218587
3083,goffa,4.027088343022217
3084,goffe,3.939365671515771
3085,goffi,4.040203632675668
3086,goffo,3.091719413063551
3087,gogna,4.513633805971093
3088,gogne,4.430286959519228
3089,goldi,5.106898205538389
3090,golea,5.472094581285047
3091,golei,5.501965850106682
3092,goleo,4.606289012549494
3093,golfi,4.932252488517086
3094,golfo,3.983108584461145
3095,golia,5.5790759676035995
3096,golpe,5.020408400352839
3097,gombe,4.6834097772510495
3098,gombi,4.782874794192094
3099,gombo,3.8348084124353323
3100,gomma,4.337323338054452
3101,gomme,4.251837352174588
3102,gommi,4.352059606645559
3103,gommo,3.4037151854914147
3104,gonda,5.065051677067409
3105,gonde,4.976272065930331
3106,gondi,5.070844148827434
3107,gondo,4.124547530940381
3108,gonfa,4.893920496865395
3109,gonfe,4.805508074686262
3110,gonfi,4.908336359649055
3111,gonfo,3.9544453660901233
3112,gonga,4.503899003661797
3113,gonio,4.682771248035054
3114,gonja,4.427501977842526
3115,gonna,4.586252812676721
3116,gonne,4.498980004908322
3117,gonza,4.74035041542528
3118,gonze,4.654363717292798
3119,gonzi,4.753609615615012
3120,gonzo,3.799364280831031
3121,gordi,5.282797596825137
3122,gorga,4.7253064340684325
3123,gorge,4.639257848780388
3124,gorgo,3.781810054481607
3125,gorna,5.511317073744399
3126,gorne,5.4245847109433765
3127,gotha,4.566788862099142
3128,gotta,4.6302283409935985
3129,gotte,4.545557077194535
3130,gotti,4.64464727691352
3131,gotto,3.695738886534581
3132,gouda,4.9044084761120885
3133,gozzi,3.878367139613222
3134,gozzo,2.930872292890069
3135,grada,4.594685188111699
3136,grade,5.151924568676117
3137,gradi,5.27779617923948
